Jogador,Posição,Preço,Time
Jori,Goleiro,0.3,América Mineiro
Airton,Goleiro,0.25,América Mineiro
Matheus Cavichioli,Goleiro,0.2,América Mineiro
Messias,Zagueiro,0.525,América Mineiro
Eduardo Bauermann,Zagueiro,0.5,América Mineiro
Anderson,Zagueiro,0.5,América Mineiro
Ricardo Silva,Zagueiro,0.1,América Mineiro
Zé Vitor,Zagueiro,0.05,América Mineiro
João Paulo,Lateral Esq.,0.475,América Mineiro
Alan Ruschel,Lateral Esq.,0.325,América Mineiro
Zé Vitor,Lateral Esq.,0.1,América Mineiro
Lucas Luan,Lateral Esq.,0.05,América Mineiro
Marlon Lopes,Lateral Esq.,0.05,América Mineiro
Patric,Lateral Dir.,0.8,América Mineiro
Eduardo,Lateral Dir.,0.35,América Mineiro
Diego Ferreira,Lateral Dir.,0.2,América Mineiro
Zé Ricardo,Volante,1.5,América Mineiro
Juninho,Volante,0.75,América Mineiro
Lucas Kal,Volante,0.5,América Mineiro
Sabino,Volante,0.1,América Mineiro
Juninho Valoura,Meia Central,0.5,América Mineiro
Ramon,Meia Central,0.2,América Mineiro
Gustavinho,Meia Central,0.2,América Mineiro
Léo Gomes,Meia Central,0.15,América Mineiro
Lucas Gabriel,Meia Central,0.05,América Mineiro
Isaque,Meia Ofensivo,1.3,América Mineiro
Bruno Nazário,Meia Ofensivo,0.8,América Mineiro
Alê,Meia Ofensivo,0.5,América Mineiro
Yan Sasse,Meia Ofensivo,0.5,América Mineiro
Geovane,Meia Ofensivo,0.2,América Mineiro
Felipe Azevedo,Ponta Esquerda,0.5,América Mineiro
Luiz Fernando,Ponta Esquerda,0.05,América Mineiro
Orlando Berrío,Ponta Direita,1.0,América Mineiro
Leandro Carvalho,Ponta Direita,0.7,América Mineiro
Ademir,Ponta Direita,0.5,América Mineiro
Carlos Alberto,Ponta Direita,0.05,América Mineiro
Mauro Zárate,Seg. Atacante,1.0,América Mineiro
Rodolfo,Centroavante,1.0,América Mineiro
Ribamar,Centroavante,0.6,América Mineiro
Marcelo Toscano,Centroavante,0.4,América Mineiro
Chrigor,Centroavante,0.25,América Mineiro
Léo Passos,Centroavante,0.15,América Mineiro
Lohan,Centroavante,0.1,América Mineiro
Vitão,Centroavante,0.1,América Mineiro
Santos,Goleiro,2.5,Athletico
Anderson Paixão,Goleiro,0.2,Athletico
Bento,Goleiro,0.05,Athletico
Lucas Halter,Zagueiro,4.0,Athletico
Pedro Henrique,Zagueiro,2.5,Athletico
Thiago Heleno,Zagueiro,1.6,Athletico
Felipe Aguilar,Zagueiro,1.2,Athletico
Zé Ivaldo,Zagueiro,0.75,Athletico
Lucas Fasson,Zagueiro,0.65,Athletico
Nicolás Hernández,Zagueiro,0.5,Athletico
Luan Patrick,Zagueiro,0.25,Athletico
Edu,Zagueiro,0.025,Athletico
Abner Vinícius,Lateral Esq.,7.5,Athletico
Nicolas,Lateral Esq.,0.7,Athletico
Márcio Azevedo,Lateral Esq.,0.6,Athletico
Khellven,Lateral Dir.,4.7,Athletico
Marcinho,Lateral Dir.,1.0,Athletico
Richard Coelho,Volante,1.5,Athletico
Jaime Alvarado,Volante,0.45,Athletico
Christian,Meia Central,4.5,Athletico
Léo Cittadini,Meia Central,2.0,Athletico
Erick,Meia Central,1.5,Athletico
Nikão,Meia Ofensivo,1.4,Athletico
David Terans,Meia Ofensivo,1.4,Athletico
Fernando Canesin,Meia Ofensivo,1.1,Athletico
Jádson,Meia Ofensivo,0.5,Athletico
Matheus Anjos,Meia Ofensivo,0.1,Athletico
Kawan,Meia Ofensivo,0.1,Athletico
Vitinho,Ponta Esquerda,3.5,Athletico
Pedro Rocha,Ponta Esquerda,1.5,Athletico
Carlos Eduardo,Ponta Direita,3.0,Athletico
Reinaldo,Ponta Direita,0.75,Athletico
Yago César,Ponta Direita,0.4,Athletico
Jajá,Ponta Direita,0.05,Athletico
Renato Kayzer,Centroavante,2.0,Athletico
Matheus Babi,Centroavante,2.0,Athletico
Vinicius Mingotti,Centroavante,0.8,Athletico
Guilherme Bissoli,Centroavante,0.6,Athletico
Fernando Miguel,Goleiro,0.65,Atlético Goianiense
Luan Polli,Goleiro,0.6,Atlético Goianiense
Mauricio Kozlinski,Goleiro,0.35,Atlético Goianiense
Leonardo,Goleiro,0.025,Atlético Goianiense
Pedro Henrique,Zagueiro,1.7,Atlético Goianiense
Éder,Zagueiro,0.85,Atlético Goianiense
Nathan Silva,Zagueiro,0.6,Atlético Goianiense
Gilvan,Zagueiro,0.475,Atlético Goianiense
Werley,Zagueiro,0.45,Atlético Goianiense
Oliveira,Zagueiro,0.4,Atlético Goianiense
Wanderson,Zagueiro,0.35,Atlético Goianiense
Michel,Zagueiro,0.05,Atlético Goianiense
Natanael,Lateral Esq.,1.3,Atlético Goianiense
Nicolas,Lateral Esq.,0.7,Atlético Goianiense
Jefferson,Lateral Esq.,0.6,Atlético Goianiense
Arthur Henrique,Lateral Esq.,0.475,Atlético Goianiense
Igor Cariús,Lateral Esq.,0.325,Atlético Goianiense
Dudu,Lateral Dir.,0.85,Atlético Goianiense
Arnaldo,Lateral Dir.,0.55,Atlético Goianiense
Marlon Freitas,Volante,1.0,Atlético Goianiense
Rithely,Volante,0.75,Atlético Goianiense
Willian Maranhão,Volante,0.7,Atlético Goianiense
Matheus Barbosa,Volante,0.475,Atlético Goianiense
Matheus Pereira,Volante,0.35,Atlético Goianiense
Rickson,Volante,0.3,Atlético Goianiense
André,Volante,0.1,Atlético Goianiense
Baralhas,Meia Central,0.1,Atlético Goianiense
Victor Paraíba,Meia Esquerda,0.2,Atlético Goianiense
João Paulo,Meia Ofensivo,0.65,Atlético Goianiense
Chico,Meia Ofensivo,0.6,Atlético Goianiense
Matheus Oliveira,Meia Ofensivo,0.05,Atlético Goianiense
Arthur Gomes,Ponta Esquerda,1.8,Atlético Goianiense
Jonas Toró,Ponta Esquerda,1.7,Atlético Goianiense
Danilo Gomes,Ponta Esquerda,0.45,Atlético Goianiense
Wellington Rato,Ponta Esquerda,0.35,Atlético Goianiense
Vitor Leque,Ponta Esquerda,0.25,Atlético Goianiense
Janderson,Ponta Direita,2.0,Atlético Goianiense
André Luis,Ponta Direita,0.9,Atlético Goianiense
Roberson,Seg. Atacante,0.2,Atlético Goianiense
Brian Montenegro,Centroavante,1.0,Atlético Goianiense
Zé Roberto,Centroavante,0.9,Atlético Goianiense
Pablo Dyego,Centroavante,0.35,Atlético Goianiense
Everson,Goleiro,1.5,Atlético Mineiro
Rafael,Goleiro,0.75,Atlético Mineiro
Michael,Goleiro,0.4,Atlético Mineiro
Matheus Mendes,Goleiro,0.25,Atlético Mineiro
Júnior Alonso,Zagueiro,3.5,Atlético Mineiro
Igor Rabello,Zagueiro,3.5,Atlético Mineiro
Gabriel,Zagueiro,0.95,Atlético Mineiro
Réver,Zagueiro,0.6,Atlético Mineiro
Nathan Silva,Zagueiro,0.6,Atlético Mineiro
Bueno,Zagueiro,0.5,Atlético Mineiro
Guilherme Arana,Lateral Esq.,5.5,Atlético Mineiro
Dodô,Lateral Esq.,1.0,Atlético Mineiro
Guga,Lateral Dir.,7.0,Atlético Mineiro
Mariano,Lateral Dir.,0.7,Atlético Mineiro
Talison,Lateral Dir.,0.05,Atlético Mineiro
Jair,Volante,2.5,Atlético Mineiro
Neto,Volante,0.05,Atlético Mineiro
Tchê Tchê,Meia Central,4.0,Atlético Mineiro
Allan,Meia Central,3.5,Atlético Mineiro
Alan Franco,Meia Central,3.0,Atlético Mineiro
Calebe,Meia Central,0.8,Atlético Mineiro
Matías Zaracho,Meia Ofensivo,9.0,Atlético Mineiro
Nacho Fernández,Meia Ofensivo,6.0,Atlético Mineiro
Hyoran,Meia Ofensivo,2.2,Atlético Mineiro
Nathan,Meia Ofensivo,2.0,Atlético Mineiro
Keno,Ponta Esquerda,3.0,Atlético Mineiro
Jefferson Savarino,Ponta Direita,5.5,Atlético Mineiro
Sávio,Ponta Direita,5.0,Atlético Mineiro
Dylan Borrero,Ponta Direita,0.9,Atlético Mineiro
Eduardo Vargas,Seg. Atacante,3.0,Atlético Mineiro
Diego Costa,Centroavante,6.0,Atlético Mineiro
Marrony,Centroavante,3.8,Atlético Mineiro
Eduardo Sasha,Centroavante,3.2,Atlético Mineiro
Hulk,Centroavante,2.5,Atlético Mineiro
Diego Tardelli,Centroavante,0.9,Atlético Mineiro
Richard,Goleiro,0.5,Ceará
João Ricardo,Goleiro,0.4,Ceará
Vinicius Machado,Goleiro,0.05,Ceará
Luiz Otávio,Zagueiro,0.6,Ceará
Messias,Zagueiro,0.525,Ceará
Klaus,Zagueiro,0.45,Ceará
Gabriel Lacerda,Zagueiro,0.3,Ceará
Alan,Zagueiro,0.25,Ceará
Jordan,Zagueiro,0.05,Ceará
Bruno Pacheco,Lateral Esq.,0.8,Ceará
Kelvyn,Lateral Esq.,0.2,Ceará
Gabriel Dias,Lateral Dir.,0.75,Ceará
Eduardo,Lateral Dir.,0.35,Ceará
Buiú,Lateral Dir.,0.125,Ceará
Fabinho,Volante,0.5,Ceará
Willian Oliveira,Volante,0.325,Ceará
William Oliveira,Volante,0.3,Ceará
Marthã,Volante,0.25,Ceará
Fernando Sobral,Meia Central,0.9,Ceará
Charles,Meia Central,0.85,Ceará
Marlon,Meia Central,0.325,Ceará
Pedro Naressi,Meia Central,0.25,Ceará
Vina,Meia Ofensivo,1.5,Ceará
Jorginho,Meia Ofensivo,0.8,Ceará
Wescley,Meia Ofensivo,0.4,Ceará
Felipe Silva,Meia Ofensivo,0.375,Ceará
Stiven Mendoza,Ponta Esquerda,2.0,Ceará
Vitor Jacaré,Ponta Esquerda,0.3,Ceará
Yony González,Ponta Direita,1.6,Ceará
Lima,Ponta Direita,1.1,Ceará
Erick,Ponta Direita,0.3,Ceará
Rick,Ponta Direita,0.05,Ceará
Gabriel Santos,Ponta Direita,0.025,Ceará
Felipe Vizeu,Centroavante,1.2,Ceará
Cléber,Centroavante,1.0,Ceará
Jael,Centroavante,0.45,Ceará
Saulo Mineiro,Centroavante,0.25,Ceará
Cristiano,Centroavante,0.025,Ceará
Cássio,Goleiro,2.0,Corinthians
Matheus Donelli,Goleiro,1.0,Corinthians
Caíque França,Goleiro,0.25,Corinthians
Filipe,Goleiro,0.05,Corinthians
Guilherme Vicentini,Goleiro,0.05,Corinthians
Jemerson,Zagueiro,3.0,Corinthians
Gil,Zagueiro,2.7,Corinthians
Léo Santos,Zagueiro,2.0,Corinthians
Bruno Méndez,Zagueiro,1.8,Corinthians
Raul Gustavo,Zagueiro,1.5,Corinthians
João Victor,Zagueiro,0.8,Corinthians
Lucas Piton,Lateral Esq.,5.5,Corinthians
Fábio Santos,Lateral Esq.,0.65,Corinthians
Fágner,Lateral Dir.,3.0,Corinthians
João Pedro,Lateral Dir.,0.9,Corinthians
Víctor Cantillo,Volante,3.2,Corinthians
Gabriel,Volante,3.0,Corinthians
Xavier,Volante,0.8,Corinthians
Renato Augusto,Meia Central,5.0,Corinthians
Ramiro,Meia Central,2.3,Corinthians
Guilherme Camacho,Meia Central,0.9,Corinthians
Roni,Meia Central,0.6,Corinthians
Mandaca,Meia Central,0.5,Corinthians
Vitinho,Meia Central,0.1,Corinthians
Mateus Vital,Meia Ofensivo,3.5,Corinthians
Luan,Meia Ofensivo,3.5,Corinthians
Ángelo Araos,Meia Ofensivo,3.2,Corinthians
Giuliano,Meia Ofensivo,3.1,Corinthians
Juan Cazares,Meia Ofensivo,2.5,Corinthians
Rómulo Otero,Meia Ofensivo,2.2,Corinthians
Matheus Araújo,Meia Ofensivo,0.1,Corinthians
Róger Guedes,Ponta Esquerda,9.0,Corinthians
Willian,Ponta Esquerda,9.0,Corinthians
Léo Natel,Ponta Esquerda,1.0,Corinthians
Marquinhos,Ponta Esquerda,0.85,Corinthians
Antony,Ponta Esquerda,0.1,Corinthians
Gustavo Silva,Ponta Direita,1.5,Corinthians
Gabriel Pereira,Ponta Direita,0.7,Corinthians
Adson,Ponta Direita,0.3,Corinthians
Rodrigo Varanda,Seg. Atacante,0.5,Corinthians
Jô,Centroavante,1.5,Corinthians
Cauê,Centroavante,1.0,Corinthians
Walter,Goleiro,0.4,Cuiabá
João Carlos,Goleiro,0.4,Cuiabá
Matheus Nogueira,Goleiro,0.1,Cuiabá
Alan Empereur,Zagueiro,1.0,Cuiabá
Marllon,Zagueiro,0.5,Cuiabá
Paulão,Zagueiro,0.4,Cuiabá
Anderson Conceição,Zagueiro,0.35,Cuiabá
Wálber,Zagueiro,0.1,Cuiabá
Joaquim,Zagueiro,0.1,Cuiabá
Vitor Hugo,Zagueiro,0.05,Cuiabá
Lucas Hernández,Lateral Esq.,1.0,Cuiabá
Uendel,Lateral Esq.,0.8,Cuiabá
Alexandre,Lateral Esq.,0.1,Cuiabá
Lucas Ramon,Lateral Dir.,0.3,Cuiabá
João Lucas,Lateral Dir.,0.3,Cuiabá
Auremir,Volante,0.6,Cuiabá
Uillian Correia,Volante,0.6,Cuiabá
Yuri,Volante,0.6,Cuiabá
Camilo,Meia Central,1.3,Cuiabá
Rafael Gava,Meia Central,0.3,Cuiabá
Gabriel Pierini,Meia Central,0.15,Cuiabá
Maxwell,Meia Esquerda,0.2,Cuiabá
Yesús Cabrera,Meia Ofensivo,1.5,Cuiabá
Élvis,Meia Ofensivo,0.725,Cuiabá
Pepê,Meia Ofensivo,0.4,Cuiabá
Clayson,Ponta Esquerda,0.9,Cuiabá
Danilo Gomes,Ponta Esquerda,0.45,Cuiabá
Osman,Ponta Esquerda,0.325,Cuiabá
Felipe Marques,Ponta Esquerda,0.3,Cuiabá
Jonathan Cafú,Ponta Direita,1.1,Cuiabá
Guilherme Pato,Ponta Direita,0.7,Cuiabá
Murilo Rangel,Ponta Direita,0.3,Cuiabá
Josiel,Ponta Direita,0.1,Cuiabá
Yan,Ponta Direita,0.05,Cuiabá
Rikelme,Seg. Atacante,0.1,Cuiabá
Rafael Elias,Centroavante,0.625,Cuiabá
Raulzinho,Centroavante,0.5,Cuiabá
Jenison,Centroavante,0.4,Cuiabá
Élton,Centroavante,0.4,Cuiabá
Marcos Felipe,Goleiro,1.0,Fluminense
Muriel,Goleiro,0.8,Fluminense
Pedro Rangel,Goleiro,0.1,Fluminense
Gustavo Ramalho,Goleiro,0.1,Fluminense
João Lopes,Goleiro,0.05,Fluminense
Nino,Zagueiro,4.0,Fluminense
Luccas Claro,Zagueiro,1.2,Fluminense
David Braz,Zagueiro,0.9,Fluminense
Reginaldo,Zagueiro,0.6,Fluminense
Manoel,Zagueiro,0.55,Fluminense
Matheus Ferraz,Zagueiro,0.4,Fluminense
Frazan,Zagueiro,0.3,Fluminense
Rafael Ribeiro,Zagueiro,0.075,Fluminense
Higor Gabriel,Zagueiro,0.05,Fluminense
Marlon,Lateral Esq.,3.8,Fluminense
Danilo Barcelos,Lateral Esq.,0.85,Fluminense
Egídio,Lateral Esq.,0.8,Fluminense
Calegari,Lateral Dir.,4.0,Fluminense
Igor Julião,Lateral Dir.,0.85,Fluminense
Samuel Xavier,Lateral Dir.,0.75,Fluminense
Daniel,Lateral Dir.,0.05,Fluminense
Wellington,Volante,1.1,Fluminense
Húdson,Volante,0.8,Fluminense
Yuri,Volante,0.6,Fluminense
Caio Vinicius,Volante,0.5,Fluminense
André,Volante,0.5,Fluminense
Mateus Nascimento,Volante,0.025,Fluminense
Metinho,Meia Central,5.0,Fluminense
Martinelli,Meia Central,2.3,Fluminense
Nonato,Meia Central,1.8,Fluminense
Yago Felipe,Meia Central,1.4,Fluminense
Wiris Gustavo,Meia Esquerda,0.1,Fluminense
Juan Cazares,Meia Ofensivo,2.5,Fluminense
Miguel,Meia Ofensivo,2.0,Fluminense
Ganso,Meia Ofensivo,0.8,Fluminense
Nenê,Meia Ofensivo,0.75,Fluminense
Matheus Martins,Ponta Esquerda,4.5,Fluminense
Gabriel Teixeira,Ponta Esquerda,1.5,Fluminense
Jhon Arias,Ponta Esquerda,1.0,Fluminense
Kayky,Ponta Direita,14.0,Fluminense
Luiz Henrique,Ponta Direita,3.5,Fluminense
Caio Paulista,Ponta Direita,1.5,Fluminense
Michel Araújo,Ponta Direita,1.4,Fluminense
Fernando Pacheco,Ponta Direita,0.7,Fluminense
Wisney,Seg. Atacante,0.025,Fluminense
Abel Hernández,Centroavante,2.4,Fluminense
Fred,Centroavante,0.75,Fluminense
Lucca,Centroavante,0.7,Fluminense
John Kennedy,Centroavante,0.5,Fluminense
Raúl Bobadilla,Centroavante,0.4,Fluminense
Hugo Souza,Goleiro,3.5,Flamengo
Diego Alves,Goleiro,1.5,Flamengo
Gabriel Batista,Goleiro,0.5,Flamengo
César,Goleiro,0.35,Flamengo
Bruno Viana,Zagueiro,7.0,Flamengo
Rodrigo Caio,Zagueiro,6.5,Flamengo
David Luiz,Zagueiro,4.0,Flamengo
Léo Pereira,Zagueiro,3.0,Flamengo
Gustavo Henrique,Zagueiro,2.6,Flamengo
Gabriel Noga,Zagueiro,2.0,Flamengo
Natan,Zagueiro,1.0,Flamengo
Renê,Lateral Esq.,1.5,Flamengo
Filipe Luís,Lateral Esq.,1.5,Flamengo
Ramon,Lateral Esq.,0.8,Flamengo
Rodinei,Lateral Dir.,1.2,Flamengo
Mauricio Isla,Lateral Dir.,0.95,Flamengo
Matheuzinho,Lateral Dir.,0.9,Flamengo
João Lucas,Lateral Dir.,0.3,Flamengo
Willian Arão,Volante,5.0,Flamengo
João Gomes,Volante,3.5,Flamengo
Thiago Maia,Volante,3.0,Flamengo
Piris da Motta,Volante,1.2,Flamengo
Hugo Moura,Volante,0.85,Flamengo
Gerson,Meia Central,20.0,Flamengo
Diego,Meia Central,1.3,Flamengo
Kenedy,Meia Esquerda,10.0,Flamengo
Giorgian de Arrascaeta,Meia Ofensivo,18.0,Flamengo
Andreas Pereira,Meia Ofensivo,8.0,Flamengo
Éverton Ribeiro,Meia Ofensivo,8.0,Flamengo
Lázaro,Meia Ofensivo,2.5,Flamengo
Pepê,Meia Ofensivo,0.4,Flamengo
Bruno Henrique,Ponta Esquerda,4.5,Flamengo
Vitinho,Ponta Esquerda,4.0,Flamengo
Michael,Ponta Esquerda,3.0,Flamengo
Thiaguinho,Ponta Esquerda,0.9,Flamengo
Gabriel Barbosa,Centroavante,26.0,Flamengo
Pedro,Centroavante,14.0,Flamengo
Rodrigo Muniz,Centroavante,3.0,Flamengo
Vitor Gabriel,Centroavante,0.35,Flamengo
Felipe Alves,Goleiro,0.65,Fortaleza
Marcelo Boeck,Goleiro,0.2,Fortaleza
Kennedy,Goleiro,0.05,Fortaleza
Max Walef,Goleiro,0.05,Fortaleza
Marcelo Benevenuto,Zagueiro,0.8,Fortaleza
Juan Quintero,Zagueiro,0.75,Fortaleza
Tinga,Zagueiro,0.7,Fortaleza
Jackson,Zagueiro,0.6,Fortaleza
Wanderson,Zagueiro,0.35,Fortaleza
Titi,Zagueiro,0.25,Fortaleza
João Paulo,Zagueiro,0.05,Fortaleza
Vinicius,Zagueiro,0.05,Fortaleza
Bruno Melo,Lateral Esq.,0.7,Fortaleza
Carlinhos,Lateral Esq.,0.4,Fortaleza
Daniel Guedes,Lateral Dir.,0.55,Fortaleza
Vitor Ricardo,Lateral Dir.,0.05,Fortaleza
Felipe,Volante,0.9,Fortaleza
Matheus Jussa,Volante,0.5,Fortaleza
Ronald,Volante,0.4,Fortaleza
Pablo,Volante,0.025,Fortaleza
Éderson,Meia Central,4.0,Fortaleza
Gustavo Blanco,Meia Central,0.75,Fortaleza
Juninho Valoura,Meia Central,0.5,Fortaleza
Yago Pikachu,Meia Direita,1.4,Fortaleza
Lucas Crispim,Meia Esquerda,0.3,Fortaleza
Lucas Lima,Meia Ofensivo,3.0,Fortaleza
Isaque,Meia Ofensivo,1.3,Fortaleza
João Paulo,Meia Ofensivo,0.65,Fortaleza
Mariano Vázquez,Meia Ofensivo,0.55,Fortaleza
Edinho,Meia Ofensivo,0.475,Fortaleza
Matheus Vargas,Meia Ofensivo,0.4,Fortaleza
Luiz Henrique,Meia Ofensivo,0.075,Fortaleza
David,Ponta Esquerda,1.3,Fortaleza
Romarinho,Ponta Esquerda,0.95,Fortaleza
Wellington Nem,Ponta Direita,0.8,Fortaleza
Osvaldo,Ponta Direita,0.5,Fortaleza
Robson,Seg. Atacante,0.85,Fortaleza
Valentín Depietri,Seg. Atacante,0.575,Fortaleza
Ángelo Henríquez,Centroavante,0.7,Fortaleza
Wellington Paulista,Centroavante,0.5,Fortaleza
Gustavo Coutinho,Centroavante,0.2,Fortaleza
Tiago Orobó,Centroavante,0.05,Fortaleza
Igor Torres,Centroavante,0.025,Fortaleza
Marcelo Lomba,Goleiro,1.3,Internacional
Danilo Fernandes,Goleiro,0.75,Internacional
Daniel,Goleiro,0.05,Internacional
Keiller,Goleiro,0.05,Internacional
Victor Cuesta,Zagueiro,4.0,Internacional
Lucas Ribeiro,Zagueiro,2.0,Internacional
Bruno Méndez,Zagueiro,1.8,Internacional
Rodrigo Moledo,Zagueiro,1.4,Internacional
Gabriel Mercado,Zagueiro,1.2,Internacional
Kaique Rocha,Zagueiro,0.8,Internacional
Pedro Henrique,Zagueiro,0.65,Internacional
Moisés,Lateral Esq.,1.1,Internacional
Léo Borges,Lateral Esq.,0.8,Internacional
Fabricio Bustos,Lateral Dir.,5.0,Internacional
Renzo Saravia,Lateral Dir.,3.2,Internacional
Heitor,Lateral Dir.,3.0,Internacional
Rodinei,Lateral Dir.,1.2,Internacional
Lucas Mazetti,Lateral Dir.,0.025,Internacional
Rodrigo Dourado,Volante,4.0,Internacional
Gabriel,Volante,3.0,Internacional
Zé Gabriel,Volante,2.0,Internacional
