Jogador,Posição,Preço,Time
Rodrigo Lindoso,Volante,1.5,Internacional
Lucas Ramos,Volante,0.5,Internacional
Liziero,Meia Central,4.0,Internacional
Edenilson,Meia Central,2.4,Internacional
Nonato,Meia Central,1.8,Internacional
Johnny,Meia Central,0.9,Internacional
Patrick,Meia Esquerda,4.5,Internacional
Bruno Praxedes,Meia Ofensivo,5.0,Internacional
Gabriel Boschilia,Meia Ofensivo,3.0,Internacional
Mauricio,Meia Ofensivo,1.5,Internacional
Juan Manuel Cuesta,Meia Ofensivo,0.35,Internacional
Andrés D'Alessandro,Meia Ofensivo,0.075,Internacional
Taison,Ponta Esquerda,7.0,Internacional
Peglow,Ponta Esquerda,4.0,Internacional
Marcos Guilherme,Ponta Esquerda,2.5,Internacional
Gustavo Maia,Ponta Esquerda,2.0,Internacional
David,Ponta Esquerda,1.3,Internacional
Carlos Palacios,Ponta Direita,2.0,Internacional
Caio Vidal,Ponta Direita,0.9,Internacional
Guilherme Pato,Ponta Direita,0.7,Internacional
Andrés Amaya,Ponta Direita,0.325,Internacional
Wesley,Centroavante,13.0,Internacional
Yuri Alberto,Centroavante,6.0,Internacional
Thiago Galhardo,Centroavante,2.5,Internacional
Abel Hernández,Centroavante,2.4,Internacional
Paolo Guerrero,Centroavante,0.75,Internacional
Douglas Friedrich,Goleiro,0.9,Juventude
Marcelo Carné,Goleiro,0.15,Juventude
Willian,Goleiro,0.05,Juventude
Rafael Forster,Zagueiro,0.85,Juventude
Juan Quintero,Zagueiro,0.75,Juventude
Cleberson,Zagueiro,0.4,Juventude
Vitor Mendes,Zagueiro,0.2,Juventude
Didi,Zagueiro,0.1,Juventude
Kelvin,Zagueiro,0.05,Juventude
William Matheus,Lateral Esq.,0.8,Juventude
Guilherme Santos,Lateral Esq.,0.55,Juventude
Eltinho,Lateral Esq.,0.3,Juventude
Alyson,Lateral Esq.,0.25,Juventude
Michel Macedo,Lateral Dir.,1.0,Juventude
Paulo Henrique,Lateral Dir.,0.15,Juventude
Samuel Santos,Lateral Dir.,0.125,Juventude
Yago,Volante,0.8,Juventude
Dawhan,Volante,0.65,Juventude
Elton,Volante,0.5,Juventude
João Paulo,Volante,0.4,Juventude
Matheus Jesus,Meia Central,0.95,Juventude
Jádson,Meia Central,0.75,Juventude
Gustavo Bochecha,Meia Central,0.7,Juventude
Guilherme Castilho,Meia Central,0.6,Juventude
Ricardinho,Meia Central,0.5,Juventude
Matheuzinho,Meia Ofensivo,0.6,Juventude
Chico,Meia Ofensivo,0.6,Juventude
Bruninho,Meia Ofensivo,0.5,Juventude
Wescley,Meia Ofensivo,0.4,Juventude
Renan Bressan,Meia Ofensivo,0.3,Juventude
Wagner,Meia Ofensivo,0.1,Juventude
Nicolas,Meia Ofensivo,0.05,Juventude
Paulinho Bóia,Ponta Esquerda,1.0,Juventude
Edwin Mosquera,Ponta Esquerda,0.3,Juventude
Capixaba,Ponta Esquerda,0.3,Juventude
Fernando Pacheco,Ponta Direita,0.7,Juventude
Sorriso,Ponta Direita,0.3,Juventude
Roberson,Seg. Atacante,0.2,Juventude
Nicolás Castillo,Centroavante,2.0,Juventude
Matheus Peixoto,Centroavante,0.7,Juventude
Ricardo Bueno,Centroavante,0.4,Juventude
Rafael Grampola,Centroavante,0.2,Juventude
Roberto,Centroavante,0.1,Juventude
Júnior Todinho,Centroavante,0.05,Juventude
Weverton,Goleiro,5.0,Palmeiras
Jailson,Goleiro,0.25,Palmeiras
Vinicius Silvestre,Goleiro,0.15,Palmeiras
Renan,Zagueiro,7.0,Palmeiras
Gustavo Gómez,Zagueiro,6.0,Palmeiras
Luan,Zagueiro,3.0,Palmeiras
Henri,Zagueiro,2.0,Palmeiras
Benjamín Kuscevic,Zagueiro,1.3,Palmeiras
Alan Empereur,Zagueiro,1.0,Palmeiras
Emerson Santos,Zagueiro,0.8,Palmeiras
Lucas Freitas,Zagueiro,0.1,Palmeiras
Matías Viña,Lateral Esq.,4.0,Palmeiras
Jorge,Lateral Esq.,3.2,Palmeiras
Victor Luis,Lateral Esq.,1.5,Palmeiras
Joaquín Piquerez,Lateral Esq.,1.0,Palmeiras
Lucas Esteves,Lateral Esq.,0.8,Palmeiras
Marcos Rocha,Lateral Dir.,1.5,Palmeiras
Mayke,Lateral Dir.,1.1,Palmeiras
Danilo,Volante,8.0,Palmeiras
Danilo Barbosa,Volante,6.5,Palmeiras
Felipe Melo,Volante,0.6,Palmeiras
Gabriel Menino,Meia Central,14.0,Palmeiras
Patrick de Paula,Meia Central,12.0,Palmeiras
Zé Rafael,Meia Central,4.0,Palmeiras
Matheus Fernandes,Meia Central,1.5,Palmeiras
Raphael Veiga,Meia Ofensivo,4.5,Palmeiras
Gustavo Scarpa,Meia Ofensivo,3.5,Palmeiras
Lucas Lima,Meia Ofensivo,3.0,Palmeiras
Dudu,Ponta Esquerda,12.0,Palmeiras
Wesley,Ponta Esquerda,2.3,Palmeiras
Gabriel Veron,Ponta Direita,18.0,Palmeiras
Giovani,Ponta Direita,5.0,Palmeiras
Breno Lopes,Ponta Direita,1.5,Palmeiras
Rony,Centroavante,9.0,Palmeiras
Deyverson,Centroavante,2.8,Palmeiras
Luiz Adriano,Centroavante,2.5,Palmeiras
Willian,Centroavante,1.2,Palmeiras
Gabriel Silva,Centroavante,0.9,Palmeiras
Rafael Elias,Centroavante,0.625,Palmeiras
Newton Williams,Centroavante,0.025,Palmeiras
Cleiton,Goleiro,5.0,Red Bull Bragantino
Júlio César,Goleiro,0.25,Red Bull Bragantino
Maycon Cleiton,Goleiro,0.1,Red Bull Bragantino
Léo Ortiz,Zagueiro,2.0,Red Bull Bragantino
César Haydar,Zagueiro,1.5,Red Bull Bragantino
Fabrício Bruno,Zagueiro,1.2,Red Bull Bragantino
Natan,Zagueiro,1.0,Red Bull Bragantino
Ligger,Zagueiro,0.7,Red Bull Bragantino
Léo Realpe,Zagueiro,0.7,Red Bull Bragantino
Luan Cândido,Lateral Esq.,3.5,Red Bull Bragantino
Edimar,Lateral Esq.,0.8,Red Bull Bragantino
Weverson,Lateral Esq.,0.5,Red Bull Bragantino
Aderlan,Lateral Dir.,0.8,Red Bull Bragantino
Weverton,Lateral Dir.,0.6,Red Bull Bragantino
Rafael Luiz,Lateral Dir.,0.05,Red Bull Bragantino
Raul,Volante,1.5,Red Bull Bragantino
Ricardo Ryller,Volante,1.1,Red Bull Bragantino
Emiliano Martínez,Volante,0.55,Red Bull Bragantino
Jadsom,Volante,0.4,Red Bull Bragantino
Eric Ramires,Meia Central,3.0,Red Bull Bragantino
Lucas Evangelista,Meia Central,2.5,Red Bull Bragantino
Claudinho,Meia Ofensivo,11.0,Red Bull Bragantino
Bruno Praxedes,Meia Ofensivo,5.0,Red Bull Bragantino
Miguel,Meia Ofensivo,2.0,Red Bull Bragantino
Vitinho,Meia Ofensivo,0.6,Red Bull Bragantino
Pedrinho,Ponta Esquerda,1.5,Red Bull Bragantino
Tomás Cuello,Ponta Esquerda,0.8,Red Bull Bragantino
Bruno Tubarão,Ponta Esquerda,0.7,Red Bull Bragantino
Luis Phelipe,Ponta Esquerda,0.5,Red Bull Bragantino
Leandrinho,Ponta Esquerda,0.475,Red Bull Bragantino
Artur,Ponta Direita,5.0,Red Bull Bragantino
Helinho,Ponta Direita,4.0,Red Bull Bragantino
Jan Hurtado,Centroavante,4.5,Red Bull Bragantino
Alerrandro,Centroavante,2.7,Red Bull Bragantino
Ytalo,Centroavante,0.9,Red Bull Bragantino
Gabriel Novaes,Centroavante,0.6,Red Bull Bragantino
Chrigor,Centroavante,0.25,Red Bull Bragantino
João Paulo,Goleiro,1.4,Santos
Jandrei,Goleiro,1.0,Santos
Vladimir,Goleiro,0.7,Santos
John,Goleiro,0.5,Santos
Kaiky,Zagueiro,6.0,Santos
Luan Peres,Zagueiro,2.0,Santos
Emiliano Velázquez,Zagueiro,1.0,Santos
Sabino,Zagueiro,0.95,Santos
Alex,Zagueiro,0.45,Santos
Luiz Felipe,Zagueiro,0.4,Santos
Wagner Leonardo,Zagueiro,0.3,Santos
Danilo Boza,Zagueiro,0.15,Santos
Derick,Zagueiro,0.1,Santos
Robson Reis,Zagueiro,0.1,Santos
Felipe Jonatan,Lateral Esq.,4.0,Santos
Moraes,Lateral Esq.,0.3,Santos
Madson,Lateral Dir.,0.9,Santos
Pará,Lateral Dir.,0.8,Santos
Mikael,Lateral Dir.,0.1,Santos
Alison,Volante,2.0,Santos
Vinicius Balieiro,Volante,1.5,Santos
Jobson,Volante,0.95,Santos
Jhonnathan,Volante,0.1,Santos
Guilherme Nunes,Volante,0.05,Santos
Sandry,Meia Central,3.5,Santos
Jean Mota,Meia Central,1.3,Santos
Vinicius Zanocelo,Meia Central,0.9,Santos
Guilherme Camacho,Meia Central,0.9,Santos
Ivonei,Meia Central,0.75,Santos
Gabriel Pirani,Meia Ofensivo,2.5,Santos
Carlos Sánchez,Meia Ofensivo,1.2,Santos
Lucas Lourenço,Meia Ofensivo,0.4,Santos
Anderson Ceará,Meia Ofensivo,0.3,Santos
Luiz Henrique,Meia Ofensivo,0.25,Santos
Augusto Galván,Meia Ofensivo,0.1,Santos
Victor Yan,Meia Ofensivo,0.05,Santos
Yeferson Soteldo,Ponta Esquerda,8.0,Santos
Marcos Guilherme,Ponta Esquerda,2.5,Santos
Lucas Braga,Ponta Esquerda,2.0,Santos
Arthur Gomes,Ponta Esquerda,1.8,Santos
Jonathan Copete,Ponta Esquerda,0.8,Santos
Fernandinho,Ponta Esquerda,0.2,Santos
Allanzinho,Ponta Esquerda,0.15,Santos
Ângelo,Ponta Direita,7.0,Santos
Marinho,Ponta Direita,4.0,Santos
Renyer,Ponta Direita,2.5,Santos
Tailson,Ponta Direita,0.5,Santos
Lucas Venuto,Ponta Direita,0.45,Santos
Matías Lacava,Ponta Direita,0.35,Santos
Lucas Barbosa,Ponta Direita,0.1,Santos
Léo Baptistão,Seg. Atacante,2.0,Santos
Kaio Jorge,Centroavante,12.0,Santos
Marcos Leonardo,Centroavante,2.9,Santos
Raniel,Centroavante,1.8,Santos
Diego Tardelli,Centroavante,0.9,Santos
Bruno Marques,Centroavante,0.7,Santos
Tiago Volpi,Goleiro,4.0,São Paulo
Lucas Perri,Goleiro,1.4,São Paulo
Arthur Gazze,Goleiro,0.2,São Paulo
Thiago Couto,Goleiro,0.05,São Paulo
Léo,Zagueiro,2.3,São Paulo
Bruno Alves,Zagueiro,1.9,São Paulo
Diego Costa,Zagueiro,1.8,São Paulo
Robert Arboleda,Zagueiro,1.6,São Paulo
Miranda,Zagueiro,1.0,São Paulo
Rodrigo Freitas,Zagueiro,0.4,São Paulo
Reinaldo,Lateral Esq.,2.5,São Paulo
Patryck,Lateral Esq.,1.0,São Paulo
Welington,Lateral Esq.,1.0,São Paulo
Igor Vinícius,Lateral Dir.,3.2,São Paulo
Dani Alves,Lateral Dir.,2.0,São Paulo
Luis Orejuela,Lateral Dir.,1.7,São Paulo
Anilson,Lateral Dir.,0.2,São Paulo
Luan,Volante,5.0,São Paulo
Gabriel Neves,Volante,1.2,São Paulo
Gabriel Falcão,Volante,0.4,São Paulo
Tchê Tchê,Meia Central,4.0,São Paulo
Liziero,Meia Central,4.0,São Paulo
Rodrigo Nestor,Meia Central,2.5,São Paulo
Talles Costa,Meia Central,1.2,São Paulo
William,Meia Central,1.0,São Paulo
Igor Gomes,Meia Ofensivo,8.5,São Paulo
Gabriel Sara,Meia Ofensivo,6.5,São Paulo
Martín Benítez,Meia Ofensivo,4.0,São Paulo
Everton Felipe,Meia Ofensivo,0.75,São Paulo
Shaylon,Meia Ofensivo,0.7,São Paulo
Hernanes,Meia Ofensivo,0.65,São Paulo
Pedrinho,Meia Ofensivo,0.25,São Paulo
Jonas Toró,Ponta Esquerda,1.7,São Paulo
Paulinho Bóia,Ponta Esquerda,1.0,São Paulo
Bruno Rodrigues,Ponta Esquerda,0.3,São Paulo
Emiliano Rigoni,Ponta Direita,2.5,São Paulo
Joao Rojas,Ponta Direita,1.4,São Paulo
Galeano,Ponta Direita,0.7,São Paulo
Vitinho,Ponta Direita,0.3,São Paulo
Marquinhos,Ponta Direita,0.25,São Paulo
Vitor Bueno,Seg. Atacante,1.6,São Paulo
Éder,Seg. Atacante,0.8,São Paulo
Jonathan Calleri,Centroavante,5.0,São Paulo
Luciano,Centroavante,4.0,São Paulo
Pablo,Centroavante,3.0,São Paulo
Juan,Centroavante,0.5,São Paulo
Brenno,Goleiro,3.5,Grêmio
Vanderlei,Goleiro,0.9,Grêmio
Paulo Victor,Goleiro,0.5,Grêmio
Gabriel Grando,Goleiro,0.4,Grêmio
Adriel,Goleiro,0.1,Grêmio
Walter Kannemann,Zagueiro,4.0,Grêmio
Bruno Alves,Zagueiro,1.9,Grêmio
Rodrigues,Zagueiro,1.8,Grêmio
Ruan,Zagueiro,1.5,Grêmio
Pedro Geromel,Zagueiro,1.5,Grêmio
David Braz,Zagueiro,0.9,Grêmio
Paulo Miranda,Zagueiro,0.45,Grêmio
Emanuel,Zagueiro,0.15,Grêmio
Diogo Barbosa,Lateral Esq.,2.0,Grêmio
Bruno Cortez,Lateral Esq.,0.8,Grêmio
Nicolas,Lateral Esq.,0.7,Grêmio
Vitinho,Lateral Esq.,0.1,Grêmio
Guilherme Guedes,Lateral Esq.,0.05,Grêmio
Vanderson,Lateral Dir.,2.0,Grêmio
Luis Orejuela,Lateral Dir.,1.7,Grêmio
Léo Gomes,Lateral Dir.,1.5,Grêmio
Rafinha,Lateral Dir.,1.0,Grêmio
Victor Ferraz,Lateral Dir.,1.0,Grêmio
Felipe Albuquerque,Lateral Dir.,0.05,Grêmio
Lucas Silva,Volante,2.0,Grêmio
Thiago Santos,Volante,1.2,Grêmio
Victor Bobsin,Volante,0.6,Grêmio
Bitello,Volante,0.25,Grêmio
Jhonata Varela,Volante,0.1,Grêmio
Lucas Araújo,Volante,0.05,Grêmio
Matheus Henrique,Meia Central,15.0,Grêmio
Mathías Villasanti,Meia Central,4.5,Grêmio
Darlan,Meia Central,3.0,Grêmio
Fernando Henrique,Meia Central,0.9,Grêmio
Thaciano,Meia Central,0.8,Grêmio
Maicon,Meia Central,0.4,Grêmio
Pepê,Meia Esquerda,13.0,Grêmio
Jean Pyerre,Meia Ofensivo,9.0,Grêmio
Jaminton Campaz,Meia Ofensivo,4.3,Grêmio
Martín Benítez,Meia Ofensivo,4.0,Grêmio
Pedro Lucas,Meia Ofensivo,1.5,Grêmio
César Pinares,Meia Ofensivo,1.4,Grêmio
Isaque,Meia Ofensivo,1.3,Grêmio
Rildo,Meia Ofensivo,0.45,Grêmio
Ferreira,Ponta Esquerda,7.5,Grêmio
Alisson,Ponta Esquerda,2.5,Grêmio
Léo Chú,Ponta Esquerda,1.5,Grêmio
Éverton,Ponta Esquerda,0.9,Grêmio
Douglas Costa,Ponta Direita,6.0,Grêmio
Janderson,Ponta Direita,2.0,Grêmio
Léo Pereira,Ponta Direita,1.0,Grêmio
Luiz Fernando,Ponta Direita,0.85,Grêmio
Jhonata Robert,Ponta Direita,0.5,Grêmio
Guilherme Azevedo,Ponta Direita,0.4,Grêmio
Miguel Borja,Centroavante,4.8,Grêmio
Diego Souza,Centroavante,1.5,Grêmio
Elias Manoel,Centroavante,1.0,Grêmio
Ricardinho,Centroavante,0.9,Grêmio
Diego Churín,Centroavante,0.7,Grêmio
Douglas Friedrich,Goleiro,0.9,Bahia
Danilo Fernandes,Goleiro,0.75,Bahia
Matheus Teixeira,Goleiro,0.5,Bahia
Dênis Júnior,Goleiro,0.05,Bahia
Mateus Claus,Goleiro,0.05,Bahia
Leandro Matheus,Goleiro,0.05,Bahia
Germán Conti,Zagueiro,2.5,Bahia
Juninho,Zagueiro,0.95,Bahia
Ligger,Zagueiro,0.7,Bahia
Luiz Otávio,Zagueiro,0.6,Bahia
Anderson Martins,Zagueiro,0.55,Bahia
Lucas Fonseca,Zagueiro,0.45,Bahia
Éverson,Zagueiro,0.1,Bahia
Ignácio,Zagueiro,0.05,Bahia
Juninho Capixaba,Lateral Esq.,1.0,Bahia
Matheus Bahia,Lateral Esq.,1.0,Bahia
João Pedro,Lateral Dir.,0.9,Bahia
Renan Guedes,Lateral Dir.,0.5,Bahia
Nino Paraíba,Lateral Dir.,0.4,Bahia
Douglas Borel,Lateral Dir.,0.05,Bahia
Luizão,Volante,0.7,Bahia
Jonas,Volante,0.275,Bahia
Edson Fernando,Volante,0.2,Bahia
Raniele,Volante,0.15,Bahia
Lucas Araújo,Volante,0.05,Bahia
Patrick de Lucca,Meia Central,1.0,Bahia
Matheus Galdezani,Meia Central,0.8,Bahia
Thaciano,Meia Central,0.8,Bahia
Ramon,Meia Central,0.2,Bahia
Pablo,Meia Central,0.05,Bahia
Óscar Ruiz,Meia Esquerda,0.5,Bahia
Thonny Anderson,Meia Ofensivo,1.6,Bahia
Danielzinho,Meia Ofensivo,1.4,Bahia
Rodriguinho,Meia Ofensivo,1.3,Bahia
Juan Pablo Ramírez,Meia Ofensivo,0.7,Bahia
Alesson,Meia Ofensivo,0.5,Bahia
Marco Antônio,Meia Ofensivo,0.45,Bahia
Lucas Mugni,Meia Ofensivo,0.2,Bahia
Eugenio Isnaldo,Ponta Esquerda,1.5,Bahia
Thiago Andrade,Ponta Esquerda,1.0,Bahia
Raí Nascimento,Ponta Esquerda,0.2,Bahia
Daniel Penha,Ponta Esquerda,0.05,Bahia
Marcelo Cirino,Ponta Direita,2.2,Bahia
Rossi,Ponta Direita,1.0,Bahia
Maycon Douglas,Ponta Direita,0.4,Bahia
Gustavo,Ponta Direita,0.1,Bahia
Gilberto,Centroavante,0.9,Bahia
Gabriel Novaes,Centroavante,0.6,Bahia
Marcelo Ryan,Centroavante,0.5,Bahia
Hugo Rodallega,Centroavante,0.3,Bahia
Fabrício,Centroavante,0.05,Bahia
Luan Polli,Goleiro,0.6,Sport Recife
Mailson,Goleiro,0.5,Sport Recife
Carlos Eduardo,Goleiro,0.05,Sport Recife
Iago Maidana,Zagueiro,1.0,Sport Recife
Adryelson,Zagueiro,1.0,Sport Recife
Sabino,Zagueiro,0.95,Sport Recife
Pedro Henrique,Zagueiro,0.65,Sport Recife
Rafael Thyere,Zagueiro,0.45,Sport Recife
Chico,Zagueiro,0.25,Sport Recife
Pedrão,Zagueiro,0.025,Sport Recife
Júnior Tavares,Lateral Esq.,0.8,Sport Recife
Sander,Lateral Esq.,0.65,Sport Recife
Patric,Lateral Dir.,0.8,Sport Recife
Hayner,Lateral Dir.,0.2,Sport Recife
Ewerthon,Lateral Dir.,0.2,Sport Recife
Elias,Lateral Dir.,0.025,Sport Recife
Zé Welison,Volante,0.65,Sport Recife
Betinho,Volante,0.6,Sport Recife
Marcão Silva,Volante,0.4,Sport Recife
Ronaldo Henrique,Volante,0.375,Sport Recife
Márcio Araújo,Volante,0.3,Sport Recife
Italo,Volante,0.025,Sport Recife
Ricardinho,Meia Central,0.5,Sport Recife
Thiago Lopes,Meia Central,0.45,Sport Recife
Marcos Serrato,Meia Central,0.125,Sport Recife
Maxwell,Meia Esquerda,0.2,Sport Recife
Thiago Neves,Meia Ofensivo,1.0,Sport Recife
Everton Felipe,Meia Ofensivo,0.75,Sport Recife
Hernanes,Meia Ofensivo,0.65,Sport Recife
Gustavo,Meia Ofensivo,0.25,Sport Recife
Pablo Pardal,Meia Ofensivo,0.05,Sport Recife
Jonas Toró,Ponta Esquerda,1.7,Sport Recife
Marquinhos,Ponta Esquerda,0.85,Sport Recife
Everaldo,Ponta Esquerda,0.8,Sport Recife
Luciano Juba,Ponta Esquerda,0.65,Sport Recife
Paulinho Moccelin,Ponta Esquerda,0.3,Sport Recife
Maxwell,Ponta Esquerda,0.05,Sport Recife
Neílton,Ponta Direita,1.0,Sport Recife
Leandro Barcia,Ponta Direita,0.75,Sport Recife
Dalberto,Ponta Direita,0.5,Sport Recife
André,Centroavante,0.75,Sport Recife
Santiago Tréllez,Centroavante,0.7,Sport Recife
Hernane,Centroavante,0.5,Sport Recife
Mikael,Centroavante,0.5,Sport Recife
Vinicius Popó,Centroavante,0.05,Sport Recife
Lorhan,Meio-Campo,0.05,Chapecoense
Tiepo,Goleiro,0.8,Chapecoense
Vagner,Goleiro,0.325,Chapecoense
Keiller,Goleiro,0.05,Chapecoense
João Paulo,Goleiro,0.05,Chapecoense
Laércio,Zagueiro,0.4,Chapecoense
Joílson,Zagueiro,0.25,Chapecoense
Derlan,Zagueiro,0.2,Chapecoense
Kadu,Zagueiro,0.1,Chapecoense
Felipe Santana,Zagueiro,0.1,Chapecoense
Tiago Coser,Zagueiro,0.1,Chapecoense
Hiago,Zagueiro,0.05,Chapecoense
Jordan,Zagueiro,0.05,Chapecoense
Ignácio,Zagueiro,0.05,Chapecoense
Busanello,Lateral Esq.,0.7,Chapecoense
Mancha,Lateral Esq.,0.05,Chapecoense
Ezequiel,Lateral Dir.,0.45,Chapecoense
Matheus Ribeiro,Lateral Dir.,0.3,Chapecoense
Ronei,Lateral Dir.,0.15,Chapecoense
Alan Santos,Volante,0.4,Chapecoense
Moisés Ribeiro,Volante,0.3,Chapecoense
Anderson Leite,Volante,0.175,Chapecoense
Guedes,Volante,0.1,Chapecoense
Renê Júnior,Meia Central,0.4,Chapecoense
Léo Gomes,Meia Central,0.15,Chapecoense
Lima,Meia Central,0.1,Chapecoense
Ravanelli,Meia Ofensivo,1.5,Chapecoense
Felipe Silva,Meia Ofensivo,0.375,Chapecoense
Brayan,Meia Ofensivo,0.1,Chapecoense
Bruno Silva,Ponta Esquerda,1.1,Chapecoense
Thiago Ribeiro,Ponta Esquerda,0.3,Chapecoense
Kaio Nunes,Ponta Esquerda,0.3,Chapecoense
Fabinho,Ponta Direita,1.5,Chapecoense
Geuvânio,Ponta Direita,1.1,Chapecoense
Mike,Ponta Direita,0.6,Chapecoense
Vinicius Foguinho,Ponta Direita,0.25,Chapecoense
Fernandinho,Seg. Atacante,0.4,Chapecoense
Perotti,Centroavante,1.0,Chapecoense
Henrique Almeida,Centroavante,0.5,Chapecoense
Anselmo Ramon,Centroavante,0.4,Chapecoense
